Firmware Name,Firmware Version,Location,说明
HP Ethernet 1Gb 4-port 331i Adapter - NIC,17.0.2,Embedded,
iLO,2.78 Apr 28 2021,System Board,已升级
Intelligent Platform Abstraction Data,27.01,System Board,
Intelligent Provisioning,2.30.75,System Board,
Power Management Controller Firmware,1.0.9,System Board,
Power Management Controller FW Bootloader,1,System Board,
Redundant System ROM,P89 v1.51 (08/08/2015),System Board,备份
Server Platform Services (SPS) Firmware,3.0.6.267.1,System Board,
System Programmable Logic Device,Version 0x30,System Board,
System ROM,P89 v2.90 (04/29/2021),System Board,已升级